08-Feb-22 22:14:13,0.21369994101985929,0.0018631611585617066,1
08-Feb-22 22:14:18,0.2281478499046905,0.0019614542245864866,1
08-Feb-22 22:14:24,0.21222177391146393,0.0009786290287971497,1
08-Feb-22 22:14:29,0.21222177391146393,0.0009786290287971497,1
08-Feb-22 22:14:34,0.21222177391146393,0.0009786290287971497,1
08-Feb-22 22:14:39,0.22977004420143465,0.0019476062059402466,1
08-Feb-22 22:14:44,0.2281478499046905,0.0019614542245864866,1
08-Feb-22 22:14:49,0.2281478499046905,0.0019614542245864866,1
08-Feb-22 22:14:55,0.2281478499046905,0.0019614542245864866,1
08-Feb-22 22:15:00,0.2281478499046905,0.0019614542245864866,1
08-Feb-22 22:15:05,0.2281478499046905,0.0019614542245864866,1
08-Feb-22 22:15:10,0.2281478499046905,0.0019614542245864866,1
08-Feb-22 22:15:15,0.2281478499046905,0.0019614542245864866,1
08-Feb-22 22:15:20,0.2281478499046905,0.0019614542245864866,1
08-Feb-22 22:15:26,0.2281478499046905,0.0019614542245864866,1
08-Feb-22 22:15:31,0.2281478499046905,0.0019614542245864866,1
08-Feb-22 22:15:36,0.2281478499046905,0.0019614542245864866,1
08-Feb-22 22:15:41,0.2297962415817096,0.001807569932937622,1
08-Feb-22 22:15:46,0.2282774456407196,0.0018195962190628052,1
08-Feb-22 22:15:51,0.21539436463393027,0.00126254004240036,1
08-Feb-22 22:15:57,0.2281478499046905,0.0019614542245864866,1
08-Feb-22 22:16:02,0.22157488794786342,0.0015846341371536254,1
08-Feb-22 22:16:07,0.22157488794786342,0.0015846341371536254,1
08-Feb-22 22:16:12,0.2281478499046905,0.0019614542245864866,1
08-Feb-22 22:16:17,0.22089872729877516,0.0018803765058517457,1
08-Feb-22 22:16:22,0.22373743653462166,0.0018565188884735108,1
08-Feb-22 22:16:28,0.22197838159963115,0.001726492190361023,1
08-Feb-22 22:16:33,0.2297962415817096,0.001807569932937622,1
08-Feb-22 22:16:38,0.2281478499046905,0.0019614542245864866,1
08-Feb-22 22:16:43,0.22157488794786342,0.0015846341371536254,1
08-Feb-22 22:16:48,0.22629620426768024,0.00148567076921463,1
08-Feb-22 22:16:53,0.21864024584485028,0.0013907450199127198,1
08-Feb-22 22:16:59,0.22157488794786342,0.0015846341371536254,1
08-Feb-22 22:17:04,0.22430137590623286,0.0013556440830230713,1
08-Feb-22 22:17:09,0.20956798498304385,0.0012976410031318665,1
08-Feb-22 22:17:14,0.2143240708143192,0.001338428747653961,1
08-Feb-22 22:17:19,0.2508315661093848,0.001527893590927124,1
08-Feb-22 22:17:24,0.2281478499046905,0.0019614542245864866,1
08-Feb-22 22:17:30,0.2281478499046905,0.0019614542245864866,1
08-Feb-22 22:17:35,0.2281478499046905,0.0019614542245864866,1
08-Feb-22 22:17:40,0.2281478499046905,0.0019614542245864866,1
08-Feb-22 22:17:45,0.2281478499046905,0.0019614542245864866,1
08-Feb-22 22:17:50,0.2281478499046905,0.0019614542245864866,1
08-Feb-22 22:17:55,0.2281478499046905,0.0019614542245864866,1
08-Feb-22 22:18:01,0.2281478499046905,0.0019614542245864866,1
08-Feb-22 22:18:06,0.2281478499046905,0.0019614542245864866,1
08-Feb-22 22:18:11,0.2311976653262935,0.0019355799436569215,1
08-Feb-22 22:18:16,0.2311976653262935,0.0019355799436569215,1
08-Feb-22 22:18:21,0.2175247247756771,0.0009547714114189148,1
08-Feb-22 22:18:26,0.22072613717182848,0.0009409234046936035,1
08-Feb-22 22:18:32,0.22072613717182848,0.0009409234046936035,1
08-Feb-22 22:18:37,0.22072613717182848,0.0009409234046936035,1
08-Feb-22 22:18:42,0.2326195642925984,0.0019237486124038697,1
08-Feb-22 22:18:47,0.2311976653262935,0.0019355799436569215,1
08-Feb-22 22:18:52,0.2281478499046905,0.0019614542245864866,1
08-Feb-22 22:18:57,0.23398709833063078,0.001912505292892456,1
08-Feb-22 22:19:03,0.22232061880023718,0.0018683502197265624,1
08-Feb-22 22:19:08,0.2311976653262935,0.0019355799436569215,1
